nu-2672	False	[S[u'as country as apple pie']]	[S[u'[]']]
nu-2673	False	[S[u'37 miles']]	[S[u'none']]
nu-2674	True	[N(4.000000)[u'4']]	[N(4.000000)[u'4']]
nu-2675	True	[N(0.000000)[u'0']]	[N(0.000000)[u'0']]
nu-2676	False	[S[u'great britain']]	[S[u'china']]
nu-2677	True	[N(5.000000)[u'5']]	[N(5.000000)[u'5']]
nu-2678	False	[N(10.000000)[u'10']]	[S[u'none']]
nu-2679	True	[S[u'shem to terah 11:10 - 26']]	[S[u'shem to terah 11:10 - 26']]
nu-2680	False	[N(5.000000)[u'5']]	[N(1.000000)[u'1']]
nu-2681	False	[S[u'tim hunter']]	[S[u'none']]
nu-2682	True	[N(8.000000)[u'8']]	[N(8.000000)[u'8']]
nu-2683	False	[N(2.000000)[u'2']]	[N(14.000000)[u'14']]
nu-2684	True	[N(19.000000)[u'19']]	[N(19.000000)[u'19']]
nu-2685	True	[N(1.000000)[u'1']]	[N(1.000000)[u'1']]
nu-2686	False	[N(6.000000)[u'6']]	[N(10.000000)[u'10']]
nu-2687	True	[N(10.000000)[u'10']]	[N(10.000000)[u'10']]
nu-2688	False	[S[u'united states']]	[S[u'total']]
nu-2689	True	[N(15.000000)[u'15']]	[N(15.000000)[u'15']]
nu-2690	False	[S[u'mera juta hai japani']]	[S[u'\\mera juta hai japani\\""']]
nu-2691	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-2692	False	[S[u'united states'], S[u'australia']]	[S[u'australia']]
nu-2693	False	[N(4954.000000)[u'4,954']]	[N(673.000000)[u'673']]
nu-2694	True	[N(1.000000)[u'1']]	[N(1.000000)[u'1']]
nu-2695	False	[S[u'randy savage'], S[u'lanny poffo']]	[S[u'none']]
nu-2696	True	[N(2007.000000)[u'2007']]	[N(2007.000000)[u'2007']]
nu-2697	True	[N(16.000000)[u'16']]	[N(16.000000)[u'16']]
nu-2698	True	[S[u'united states']]	[S[u'united states']]
nu-2699	False	[S[u'philippe billy']]	[N(2010.000000)[u'2010']]
nu-2700	True	[S[u'nuevo leon, monterrey']]	[S[u'nuevo leon, monterrey']]
nu-2701	False	[N(4.000000)[u'4']]	[N(16.000000)[u'16']]
nu-2702	False	[N(26.000000)[u'26']]	[N(52.000000)[u'52']]
nu-2703	True	[S[u'7.0\xb0 n']]	[S[u'7.0\xb0 n']]
nu-2704	False	[N(8.000000)[u'8']]	[S[u'none']]
nu-2705	False	[S[u'patrick mcloughlin']]	[S[u'conservative hold']]
nu-2706	False	[N(7.000000)[u'7']]	[N(0.000000)[u'0']]
nu-2707	True	[N(11.000000)[u'11']]	[N(11.000000)[u'11']]
nu-2708	False	[N(2.000000)[u'2']]	[S[u'none']]
nu-2709	True	[N(8.000000)[u'8']]	[N(8.000000)[u'8']]
nu-2710	False	[N(4.000000)[u'4']]	[N(9.000000)[u'9']]
nu-2711	False	[N(2.000000)[u'2']]	[S['']]
nu-2712	False	[S[u'best supporting actress']]	[S[u'[]']]
nu-2713	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-2714	True	[S[u'united states']]	[S[u'united states']]
nu-2715	True	[N(8.000000)[u'8']]	[N(8.000000)[u'8']]
nu-2716	False	[N(26.000000)[u'26 years']]	[S[u'none']]
nu-2717	False	[S[u"i'm a country song"]]	[S[u'\\i\'m a country song\\""']]
nu-2718	True	[N(12.000000)[u'12']]	[N(12.000000)[u'12']]
nu-2719	True	[S[u'carl fogarty']]	[S[u'carl fogarty']]
nu-2720	False	[S[u'geylang united']]	[S[u'none']]
nu-2721	False	[N(7.000000)[u'7']]	[N(0.000000)[u'0.0']]
nu-2722	True	[N(7.000000)[u'7']]	[N(7.000000)[u'7']]
nu-2723	False	[N(26.000000)[u'26']]	[N(27.000000)[u'27']]
nu-2724	True	[N(45.000000)[u'45']]	[N(45.000000)[u'45']]
nu-2725	True	[N(10.000000)[u'10']]	[N(10.000000)[u'10']]
nu-2726	False	[N(2.000000)[u'2']]	[N(9.000000)[u'9']]
nu-2727	False	[N(1999.000000)[u'1999']]	[S[u'none']]
nu-2728	True	[S[u'greg norman']]	[S[u'greg norman']]
nu-2729	False	[S[u'tau']]	[S[u'[]']]
nu-2730	False	[S[u'woodrow wilson high school'], S[u'santee education complex']]	[S[u'francisco bravo medical magnet high school']]
nu-2731	True	[S[u'adriano']]	[S[u'adriano']]
nu-2732	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-2733	True	[S[u'sweden']]	[S[u'sweden']]
nu-2734	False	[N(4.000000)[u'4']]	[N(0.000000)[u'0']]
nu-2735	False	[S[u'grace christian school']]	[S[u'none']]
nu-2736	False	[S[u'one on one']]	[S[u'[]']]
nu-2737	True	[S[u'brazil']]	[S[u'brazil']]
nu-2738	True	[S[u'rondetto']]	[S[u'rondetto']]
nu-2739	True	[N(1.000000)[u'1']]	[N(1.000000)[u'1']]
nu-2740	False	[S[u'alabama']]	[N(1.000000)[u'1']]
nu-2741	False	[N(2.000000)[u'2']]	[N(0.000000)[u'0']]
nu-2742	False	[S[u'democratic']]	[S[u'republican']]
nu-2743	True	[S[u'1:17:25.6']]	[S[u'1:17:25.6']]
nu-2744	True	[S[u'canada']]	[S[u'canada']]
nu-2745	True	[N(5.000000)[u'5']]	[N(5.000000)[u'5']]
nu-2746	False	[S[u'say yes']]	[S[u'\\pain in my life\\"']]
nu-2747	False	[S[u'bubble-bot']]	[S[u'none']]
nu-2748	False	[N(21.160000)[u'21.16']]	[S[u'none']]
nu-2749	True	[N(44.000000)[u'44']]	[N(44.000000)[u'44']]
nu-2750	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-2751	False	[S[u'hillary clinton'], S[u'john mccain']]	[S[u'hillary clinton']]
nu-2752	True	[S[u'commonwealth games']]	[S[u'commonwealth games']]
nu-2753	False	[N(8.000000)[u'8']]	[S[u'none']]
nu-2754	False	[N(15.000000)[u'15']]	[S[u'none']]
nu-2755	False	[S[u'bethlehem lutheran school']]	[S[u'good shepherd early childhood']]
nu-2756	True	[N(7.000000)[u'7']]	[N(7.000000)[u'7']]
nu-2757	True	[S[u'sayonara']]	[S[u'sayonara']]
nu-2758	False	[D(2008,5,10)[u'may 10, 2008']]	[S[u'september 8, 2001']]
nu-2759	False	[S[u'neyland stadium']]	[S[u'neyland stadium \u2022 knoxville, tn']]
nu-2760	False	[S[u'a dream is a wish your heart makes']]	[S[u'\\colors of the wind\\""']]
nu-2761	True	[S[u'victoria pendleton']]	[S[u'victoria pendleton']]
nu-2762	False	[S[u'japan'], S[u'germany'], S[u'france']]	[S[u'germany']]
nu-2763	True	[S[u'china']]	[S[u'china']]
nu-2764	False	[N(4.000000)[u'4']]	[N(8.000000)[u'8']]
nu-2765	False	[S[u'preserving culture']]	[S[u'\\preserving culture\\""']]
nu-2766	False	[S[u'mohd noor ali']]	[S[u'[]']]
nu-2767	False	[N(2.000000)[u'2']]	[N(1.000000)[u'1']]
nu-2768	False	[N(3.000000)[u'3']]	[S[u'none']]
nu-2769	True	[N(5.000000)[u'5']]	[N(5.000000)[u'5']]
nu-2770	False	[N(2.000000)[u'2']]	[S[u'none']]
nu-2771	False	[N(2001.000000)[u'2001']]	[S[u'none']]
nu-2772	True	[N(2008.000000)[u'2008']]	[N(2008.000000)[u'2008']]
nu-2773	True	[S[u'united states']]	[S[u'united states']]
nu-2774	True	[S[u'clay']]	[S[u'clay']]
nu-2775	True	[N(7.000000)[u'7']]	[N(7.000000)[u'7']]
nu-2776	False	[S[u'toppy 2']]	[S[u'crystal wing']]
nu-2777	False	[S[u'sam']]	[S[u'professor sam ryan']]
nu-2778	True	[N(7.000000)[u'7']]	[N(7.000000)[u'7']]
nu-2779	False	[N(10.000000)[u'10']]	[S[u'[]']]
nu-2780	False	[N(2.000000)[u'2']]	[S[u'metro rapid: 741 metro local: 240']]
nu-2781	False	[N(23.000000)[u'23']]	[N(46.000000)[u'46']]
nu-2782	False	[N(4.000000)[u'4']]	[S[u'none']]
nu-2783	True	[S[u'cologne']]	[S[u'cologne']]
nu-2784	False	[N(3.000000)[u'3']]	[N(7.000000)[u'7']]
nu-2785	True	[N(10.000000)[u'10']]	[N(10.000000)[u'10']]
nu-2786	True	[N(4.000000)[u'4']]	[N(4.000000)[u'4']]
nu-2787	False	[S[u'longer']]	[S[u'[]']]
nu-2788	False	[N(2012.000000)[u'2012']]	[N(2008.000000)[u'2008']]
nu-2789	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-2790	True	[S[u'lord high steward']]	[S[u'lord high steward']]
nu-2791	False	[N(37.000000)[u'37']]	[S[u'none']]
nu-2792	False	[N(3.000000)[u'3']]	[S[u'none']]
nu-2793	False	[N(4.000000)[u'4']]	[N(0.000000)[u'0']]
nu-2794	False	[N(1.000000)[u'1']]	[N(2.000000)[u'2']]
nu-2795	True	[N(6.000000)[u'6']]	[N(6.000000)[u'6']]
nu-2796	False	[S[u'canaveral']]	[S[u'florida 28\xb046\u2032n 80\xb047\u2032w\ufeff / \ufeff28.77\xb0n 80.78\xb0w']]
nu-2797	True	[S[u'sackett']]	[S[u'sackett']]
nu-2798	False	[N(12.000000)[u'12']]	[S[u'5-7, 6-2, 6-4']]
nu-2799	False	[N(25.000000)[u'25']]	[N(21.000000)[u'21']]
nu-2800	True	[S[u'1950-1955']]	[S[u'1950-1955']]
nu-2801	False	[D(1918,7,11)[u'11 july 1918']]	[S[u'11 november 1918']]
nu-2802	True	[N(4.000000)[u'4']]	[N(4.000000)[u'4']]
nu-2803	True	[N(8.000000)[u'8']]	[N(8.000000)[u'8']]
nu-2804	True	[S[u'bulgaria']]	[S[u'bulgaria']]
nu-2805	False	[N(2.000000)[u'2']]	[N(3.000000)[u'3']]
nu-2806	False	[S[u'new flyer'], S[u'gillig']]	[S[u'gillig']]
nu-2807	False	[N(93505.000000)[u'93,505']]	[S[u'none']]
nu-2808	False	[N(2009.000000)[u'2009']]	[S[u'world student games']]
nu-2809	False	[S[u'krisztina fazekas zur']]	[S[u'tamara csipes']]
nu-2810	False	[N(1.000000)[u'1']]	[N(0.000000)[u'0']]
nu-2811	True	[N(7.000000)[u'7km']]	[N(7.000000)[u'7.0']]
nu-2812	False	[N(4.670000)[u'4.67']]	[S[u'none']]
nu-2813	False	[N(2.000000)[u'2']]	[S[u'none']]
nu-2814	True	[N(35.000000)[u'35']]	[N(35.000000)[u'35']]
nu-2815	False	[D(2003,1,25)[u'25 january 2003']]	[S[u'none']]
nu-2816	False	[S[u'e6']]	[S[u'none']]
nu-2817	False	[N(1990.000000)[u'1990']]	[N(1986.000000)[u'1986']]
nu-2818	True	[N(2007.000000)[u'2007']]	[N(2007.000000)[u'2007']]
nu-2819	False	[S[u"caroline o'shea"]]	[S[u'tom mcdermott']]
nu-2820	True	[N(5.000000)[u'5']]	[N(5.000000)[u'5']]
nu-2821	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-2822	True	[S[u'chandu borde']]	[S[u'chandu borde']]
nu-2823	False	[N(1940.000000)[u'1940']]	[S[u'none']]
nu-2824	False	[S[u'jim courier']]	[S[u'pete sampras']]
nu-2825	True	[N(8.000000)[u'8']]	[N(8.000000)[u'8']]
nu-2826	True	[N(8.000000)[u'8']]	[N(8.000000)[u'8']]
nu-2827	False	[N(7.000000)[u'7 days']]	[N(4.000000)[u'4']]
nu-2828	False	[N(6.700000)[u'6.70']]	[N(0.000000)[u'0']]
nu-2829	False	[S[u'1983-1984 season']]	[S[u'1984-1985 season']]
nu-2830	False	[S[u'james wisniewski'], S[u'jody shelley'], S[u'raffi torres']]	[S[u'jean-francois jacques']]
nu-2831	True	[N(6.000000)[u'6']]	[N(6.000000)[u'6']]
nu-2832	False	[S[u'greece']]	[S[u'france']]
nu-2833	False	[S[u'mckay'], S[u'humphries'], S[u'carroll'], S[u'sharkey']]	[S[u'carroll']]
nu-2834	False	[N(2.000000)[u'2 years']]	[N(22.000000)[u'22']]
nu-2835	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-2836	False	[S[u'34\xb024\u203202\u2032\u2032n 132\xb028\u203204\u2032\u2032e / 34.40050182\xb0n 132.46770735\xb0e']]	[S[u'[]']]
nu-2837	False	[S[u'ravil shafeyavich gumarov']]	[S[u'[]']]
nu-2838	False	[N(14.000000)[u'14']]	[N(2.000000)[u'2']]
nu-2839	True	[D(2013,5,19)[u'may 19, 2013']]	[S[u'may 19, 2013']]
nu-2840	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-2841	True	[N(0.200000)[u'.2']]	[N(0.200000)[u'0.20000000000000018']]
nu-2842	True	[S[u'roger feutmba']]	[S[u'roger feutmba']]
nu-2843	False	[S[u'piper pa-31 navajo']]	[S[u'beechcraft super king air 350']]
nu-2844	True	[N(1999.000000)[u'1999']]	[N(1999.000000)[u'1999']]
nu-2845	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-2846	False	[N(2.000000)[u'2']]	[S[u'none']]
nu-2847	True	[N(2010.000000)[u'2010']]	[N(2010.000000)[u'2010']]
nu-2848	True	[N(6.000000)[u'6']]	[N(6.000000)[u'6']]
nu-2849	False	[S[u'asia']]	[S[u'africa']]
nu-2850	False	[S[u'ironic']]	[S[u'\\ironic\\""']]
nu-2851	True	[N(4.000000)[u'4']]	[N(4.000000)[u'4']]
nu-2852	False	[S[u'deaths in prisons & camps']]	[S[u'none']]
nu-2853	False	[S[u'o janewale']]	[S[u'\\o janewale\\""']]
nu-2854	True	[S[u'cn tower']]	[S[u'cn tower']]
nu-2855	True	[N(416.000000)[u'416']]	[N(416.000000)[u'416']]
nu-2856	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-2857	True	[N(9.000000)[u'9']]	[N(9.000000)[u'9']]
nu-2858	True	[N(17.000000)[u'17']]	[N(17.000000)[u'17']]
nu-2859	True	[N(5.000000)[u'5']]	[N(5.000000)[u'5']]
nu-2860	False	[S[u'english']]	[S[u'-']]
nu-2861	False	[N(6.000000)[u'6']]	[S[u'none']]
nu-2862	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-2863	True	[S[u'jamaica']]	[S[u'jamaica']]
nu-2864	True	[N(2.000000)[u'2nd']]	[S[u'2nd']]
nu-2865	True	[S[u'yugoslavia']]	[S[u'yugoslavia']]
nu-2866	True	[N(7.000000)[u'7']]	[N(7.000000)[u'7']]
nu-2867	False	[N(7.000000)[u'7']]	[N(1.000000)[u'1']]
nu-2868	True	[N(2.000000)[u'2nd']]	[S[u'2nd']]
nu-2869	False	[S[u'dallas cowboys']]	[S[u'new orleans saints']]
nu-2870	True	[S[u'duke university hospital']]	[S[u'duke university hospital']]
nu-2871	False	[N(6.000000)[u'6']]	[N(2.000000)[u'2']]
nu-2872	False	[S[u'southeastern']]	[S[u'big ten']]
nu-2873	True	[S[u'mike imrie']]	[S[u'mike imrie']]
nu-2874	False	[N(15.000000)[u'15']]	[N(17.000000)[u'17']]
nu-2875	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-2876	False	[S[u'belgium']]	[S[u'none']]
nu-2877	True	[N(71.000000)[u'71']]	[N(71.000000)[u'71.0']]
nu-2878	False	[S[u'pe-1']]	[S[u'[]']]
nu-2879	False	[N(10.000000)[u'10']]	[N(37.000000)[u'37']]
nu-2880	True	[N(60.000000)[u'60']]	[N(60.000000)[u'60']]
nu-2881	False	[N(63.500000)[u'63.50 m'], N(57.790000)[u'57.79 m'], N(62.580000)[u'62.58 m'], N(60.990000)[u'60.99 m'], N(62.860000)[u'62.86 m'], N(56.980000)[u'56.98 m'], N(17.760000)[u'17.76 m'], N(59.510000)[u'59.51 m'], N(18.440000)[u'18.44 m']]	[S[u'59.51 m']]
nu-2882	True	[S[u'eilat']]	[S[u'eilat']]
nu-2883	False	[N(23.000000)[u'23']]	[N(24.000000)[u'24']]
nu-2884	False	[S[u'real madrid']]	[S[u'valladolid promesas']]
nu-2885	False	[S[u'mera juta hai japani'], S[u'dil ka haal sune dilwaala']]	[S[u'\\dil ka haal sune dilwaala\\""']]
nu-2886	False	[S[u'geoff ogilvy']]	[S[u'[]']]
nu-2887	True	[N(8.000000)[u'8']]	[N(8.000000)[u'8']]
nu-2888	False	[N(16.000000)[u'16']]	[N(14.000000)[u'14']]
nu-2889	True	[S[u'andretti green racing']]	[S[u'andretti green racing']]
nu-2890	True	[S[u'two and a half men']]	[S[u'two and a half men']]
nu-2891	False	[N(2.000000)[u'2']]	[N(1.000000)[u'1']]
nu-2892	True	[S[u'galles-kraco racing']]	[S[u'galles-kraco racing']]
nu-2893	False	[N(41297.000000)[u'41297']]	[S[u'none']]
nu-2894	True	[N(13.000000)[u'13']]	[N(13.000000)[u'13']]
nu-2895	True	[N(1.000000)[u'1']]	[N(1.000000)[u'1']]
nu-2896	False	[N(0.130000)[u'.13 seconds']]	[S[u'[]']]
nu-2897	False	[N(21.000000)[u'21.00']]	[N(6.810000)[u'6.81']]
nu-2898	True	[S[u'sweden']]	[S[u'sweden']]
nu-2899	False	[N(7.000000)[u'7']]	[S[u'none']]
nu-2900	False	[S[u'ulysses']]	[S[u'peterton']]
nu-2901	False	[S[u'year 2']]	[N(7.000000)[u'7']]
nu-2902	False	[N(14.000000)[u'14']]	[N(15.000000)[u'15']]
nu-2903	False	[S[u'bhusaval-narkhed pass'], S[u'narkhed-new amravati pass']]	[S[u'narkhed-new amravati pass']]
nu-2904	True	[N(42.000000)[u'42']]	[N(42.000000)[u'42']]
nu-2905	False	[S[u'lanny poffo']]	[S[u'randy savage']]
nu-2906	False	[S[u'153p/ikeya-zhang']]	[S[u'75d/kohoutek']]
nu-2907	True	[S[u'costa rica']]	[S[u'costa rica']]
nu-2908	True	[S[u'sidney smith']]	[S[u'sidney smith']]
nu-2909	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-2910	False	[N(2.000000)[u'2']]	[N(3.000000)[u'3']]
nu-2911	True	[N(7.000000)[u'7']]	[N(7.000000)[u'7']]
nu-2912	True	[S[u'zueitina']]	[S[u'zueitina']]
nu-2913	False	[S[u'brazil']]	[S[u'russia']]
nu-2914	True	[S[u'livio berruti']]	[S[u'livio berruti']]
nu-2915	True	[N(64.000000)[u'64']]	[N(64.000000)[u'64.0']]
nu-2916	True	[S[u"les sables d'olonne - bordeaux"]]	[S[u"les sables d'olonne - bordeaux"]]
nu-2917	True	[N(1094000.000000)[u'1,094,000']]	[S[u'1,094,000']]
nu-2918	False	[S[u'31-3']]	[N(29.000000)[u'29']]
nu-2919	False	[N(1773.000000)[u'1773']]	[N(2.000000)[u'2']]
nu-2920	False	[N(1.000000)[u'1']]	[S[u'[]']]
nu-2921	False	[N(20.000000)[u'20']]	[N(19.000000)[u'19']]
nu-2922	True	[N(5.000000)[u'5']]	[N(5.000000)[u'5']]
nu-2923	False	[S[u'tony arima']]	[S[u'none']]
nu-2924	False	[N(2.000000)[u'2']]	[N(1.000000)[u'1']]
nu-2925	True	[S[u'west germany']]	[S[u'west germany']]
nu-2926	True	[S[u'1:48:11.023']]	[S[u'1:48:11.023']]
nu-2927	False	[S[u'the harvest']]	[S[u'none']]
nu-2928	False	[S[u'5h 29\' 10"']]	[S[u'5h 29\' 10\\",40"']]
nu-2929	False	[N(6.000000)[u'6']]	[N(12.000000)[u'12']]
nu-2930	True	[N(33.000000)[u'33']]	[N(33.000000)[u'33']]
nu-2931	True	[S[u'columbus blue jackets']]	[S[u'columbus blue jackets']]
nu-2932	False	[N(8.000000)[u'8 years']]	[N(13.000000)[u'13']]
nu-2933	True	[S[u'south korea']]	[S[u'south korea']]
nu-2934	True	[N(20.000000)[u'20']]	[N(20.000000)[u'20']]
nu-2935	False	[S[u'anjaparavanda']]	[S[u'mandepanda']]
nu-2936	False	[N(3.000000)[u'3']]	[N(4.000000)[u'4']]
nu-2937	False	[S[u'henry j. kaiser']]	[S[u'henry eckford']]
nu-2938	True	[S[u'niall english']]	[S[u'niall english']]
nu-2939	True	[S[u'italy']]	[S[u'italy']]
nu-2940	False	[N(10.000000)[u'10']]	[S[u'none']]
nu-2941	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-2942	False	[N(4.000000)[u'4']]	[N(3.000000)[u'3']]
nu-2943	False	[S[u'whistler, bc, canada']]	[S[u'[]']]
nu-2944	False	[N(18.000000)[u'18']]	[N(19.000000)[u'19']]
nu-2945	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-2946	False	[S[u'professional writer winner of the nobel peace prize']]	[S[u'[]']]
nu-2947	True	[S[u'dr abdus salam']]	[S[u'dr abdus salam']]
nu-2948	False	[N(3.000000)[u'3']]	[N(6.000000)[u'6']]
nu-2949	False	[N(2003.000000)[u'2003']]	[S[u'american']]
nu-2950	True	[S[u'paul flynn']]	[S[u'paul flynn']]
nu-2951	True	[N(1972.000000)[u'1972']]	[N(1972.000000)[u'1972']]
nu-2952	True	[S[u'ole lilloe-olsen']]	[S[u'ole lilloe-olsen']]
nu-2953	True	[S[u'john galliano']]	[S[u'john galliano']]
nu-2954	True	[S[u'0011 1001']]	[S[u'0011 1001']]
nu-2955	True	[N(45.000000)[u'45']]	[N(45.000000)[u'45']]
nu-2956	True	[S[u'semifinals-2']]	[S[u'semifinals-2']]
nu-2957	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-2958	True	[S[u'1r']]	[S[u'1r']]
nu-2959	True	[S[u'errea']]	[S[u'errea']]
nu-2960	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-2961	True	[S[u'jansher khan']]	[S[u'jansher khan']]
nu-2962	True	[S[u'hard']]	[S[u'hard']]
nu-2963	False	[N(6.000000)[u'6']]	[N(15.000000)[u'15']]
nu-2964	True	[N(1.000000)[u'1']]	[N(1.000000)[u'1']]
nu-2965	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-2966	False	[S[u'50s']]	[S[u'none']]
nu-2967	True	[N(1911.000000)[u'1911']]	[N(1911.000000)[u'1911']]
nu-2968	True	[N(5.000000)[u'5']]	[N(5.000000)[u'5']]
nu-2969	True	[S[u'ic 342']]	[S[u'ic 342']]
nu-2970	False	[N(28.000000)[u'28']]	[S[u'28 lost']]
nu-2971	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-2972	False	[N(1.000000)[u'1 year']]	[S[u'2006-2007']]
nu-2973	False	[S[u'more']]	[S[u'pg7']]
nu-2974	False	[N(278.000000)[u'278']]	[N(475.000000)[u'475']]
nu-2975	True	[S[u'chakra']]	[S[u'chakra']]
nu-2976	True	[S[u'paolo bettini']]	[S[u'paolo bettini']]
nu-2977	False	[N(3.000000)[u'3']]	[N(22.000000)[u'22']]
nu-2978	True	[N(295.000000)[u'295']]	[N(295.000000)[u'295']]
nu-2979	True	[S[u'barcelona olympics']]	[S[u'barcelona olympics']]
nu-2980	False	[S[u'benoit bouchard']]	[S[u'[]']]
nu-2981	True	[N(2007.000000)[u'2007']]	[N(2007.000000)[u'2007']]
nu-2982	False	[S[u'south and central america']]	[S[u'none']]
nu-2983	False	[S[u'slide the heavy-metal robot']]	[S[u'none']]
nu-2984	False	[N(373.000000)[u'373']]	[S[u'373 spaces']]
nu-2985	False	[S[u'mg jesse mci. carter']]	[S[u'none']]
nu-2986	False	[N(1981.000000)[u'1981']]	[S['']]
nu-2987	False	[S[u'mauro biello']]	[S[u'none']]
nu-2988	False	[N(4000.000000)[u'4000']]	[S[u'none']]
nu-2989	False	[N(1146000.000000)[u'1,146,000']]	[S[u'none']]
nu-2990	True	[S[u'sekgosese']]	[S[u'sekgosese']]
nu-2991	True	[N(2007.000000)[u'2007']]	[N(2007.000000)[u'2007']]
nu-2992	False	[N(5.000000)[u'5 years']]	[N(-15.000000)[u'-15']]
nu-2993	False	[S[u'montreal alouettes']]	[S[u'vs. montreal alouettes']]
nu-2994	False	[N(2.000000)[u'2']]	[N(18.000000)[u'18']]
nu-2995	False	[S[u'addis ababa']]	[S[u'gambella']]
nu-2996	False	[N(143.000000)[u'143 years']]	[S[u'none']]
nu-2997	True	[S[u'alco']]	[S[u'alco']]
nu-2998	False	[S[u'more']]	[N(2.000000)[u'2']]
nu-2999	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-3000	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-3001	True	[N(13.000000)[u'13']]	[N(13.000000)[u'13']]
nu-3002	True	[S[u'china']]	[S[u'china']]
nu-3003	False	[S[u"you're the guilty one"], S[u'"bad news" (b/w "guitar player(her and him)")'], S[u'odd folks of okracoke'], S[u'thou shalt not steal'], S[u"that ain't all"], S[u"sittin' in the balcony"], S[u'blue train'], S[u"callin' dr. casey"], S[u"th' wife"]]	[S[u'\\thou shalt not steal\\""']]
nu-3004	False	[N(6.000000)[u'6']]	[N(10.000000)[u'10']]
nu-3005	False	[S[u'jakub janda'], S[u'andreas kofler']]	[S[u'andreas kofler']]
nu-3006	True	[N(1.000000)[u'1']]	[N(1.000000)[u'1']]
nu-3007	False	[N(2.000000)[u'2']]	[N(0.000000)[u'0']]
nu-3008	True	[N(13129.000000)[u'13,129']]	[S[u'13,129']]
nu-3009	False	[S[u'the big bully']]	[S[u'none']]
nu-3010	True	[N(11.000000)[u'11']]	[N(11.000000)[u'11']]
nu-3011	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-3012	True	[N(6.000000)[u'6']]	[N(6.000000)[u'6']]
nu-3013	False	[S[u'los angeles']]	[S[u'dutchie']]
nu-3014	True	[S[u'best actress']]	[S[u'best actress']]
nu-3015	False	[S[u'a world called you']]	[S[u'single only']]
nu-3016	True	[S[u'trinidad and tobago']]	[S[u'trinidad and tobago']]
nu-3017	False	[S[u'debian']]	[S[u'none']]
nu-3018	False	[N(3.000000)[u'3']]	[N(9.000000)[u'9']]
nu-3019	True	[S[u'john reardon']]	[S[u'john reardon']]
nu-3020	False	[S[u'no']]	[S[u'none']]
nu-3021	False	[N(31.000000)[u'31']]	[N(278.000000)[u'278']]
nu-3022	False	[S[u'japan']]	[S[u'northern mariana islands']]
nu-3023	True	[S[u'samitar']]	[S[u'samitar']]
nu-3024	False	[N(2.000000)[u'2nd']]	[S[u'12th']]
nu-3025	False	[S[u'alex soler-roig']]	[S[u'none']]
nu-3026	False	[N(5.000000)[u'5']]	[N(1.000000)[u'1']]
nu-3027	True	[N(5.000000)[u'5']]	[N(5.000000)[u'5']]
nu-3028	False	[S[u'intro']]	[S[u'\\intro\\""']]
nu-3029	False	[S[u'1948/49']]	[S[u'1934/35']]
nu-3030	False	[S[u'say yes']]	[S[u'\\say yes\\""']]
nu-3031	False	[N(8.000000)[u'8']]	[N(-9.000000)[u'-9']]
nu-3032	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-3033	False	[S[u'true']]	[N(1.000000)[u'1']]
nu-3034	False	[S[u'austria']]	[S[u'soviet union']]
nu-3035	True	[N(563.000000)[u'563']]	[N(563.000000)[u'563.0']]
nu-3036	False	[S[u'bracket']]	[S[u'[]']]
nu-3037	False	[S[u'netherlands']]	[S[u'[]']]
nu-3038	True	[N(1.000000)[u'1']]	[N(1.000000)[u'1']]
nu-3039	False	[S[u'hard']]	[S[u'clay']]
nu-3040	False	[S[u'total wins 473']]	[N(473.000000)[u'473.0']]
nu-3041	True	[N(5.000000)[u'5']]	[N(5.000000)[u'5']]
nu-3042	False	[N(14.000000)[u'14']]	[N(16.000000)[u'16']]
nu-3043	True	[N(1968.000000)[u'1968']]	[N(1968.000000)[u'1968']]
nu-3044	False	[S[u'e. william crotty']]	[S[u'roy t. haverkamp']]
nu-3045	True	[S[u'interjet']]	[S[u'interjet']]
